#########################################################################################################
# Mass-radius curves for irradiated ocean planets (0.2 M_Earth to 20 M_Earth)
# 
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# T_b : temperature at the boundary between the interior and the atmosphere model (in K)
# M_b : mass of the interior part of the planet (in units of M_Earth), obtained by integrating the density profile
# M_a : mass of the atmosphere of the planet (in units of M_Earth), obtained by integrating the density profile
#       the mass of the planet is thus M_p = M_b + M_a
# R_b : radius of the interior part of the planet (in units of R_Earth)
# R_a : thickness of the atmosphere (in units of R_Earth)
#       the radius of the planet is thus R_p = R_b + R_a
# errcode : integer indicating if the run succeeded or failed, based on the success or fail to interpolate the atmosphere properties in the final iteration of the interior model
#           value 0 : the interpolation succeeded
#           value 1 : atmosphere properties are extrapolated beyond the range of parameters
#           value 2 : extrapolation yields to unphysical results
#
# 2024 update:
# Added case x_H2O = 0 from Zeng+2016 models
#
#########################################################################################################

#  x_core'     x_H2O     T_irr       T_b              M_b              M_a              R_b              R_a   errcode
   0.80000   0.40000  1300.000  4193.164  8.565254171e-01  2.960994517e-03  1.654185156e+00  1.141971262e+00         0
   0.80000   0.40000  1300.000  4178.882  1.091526944e+00  2.374383509e-03  1.686452081e+00  7.734227079e-01         0
   0.80000   0.40000  1300.000  4169.574  1.390762275e+00  1.978410992e-03  1.730289926e+00  5.668469586e-01         0
   0.80000   0.40000  1300.000  4162.897  1.772004248e+00  1.697877936e-03  1.784100865e+00  4.351081119e-01         0
   0.80000   0.40000  1300.000  4157.782  2.258814758e+00  1.490878081e-03  1.846802970e+00  3.440441627e-01         0
   0.80000   0.40000  1300.000  4153.670  2.878207326e+00  1.331468331e-03  1.916726099e+00  2.776851157e-01         0
   0.80000   0.40000  1300.000  4150.289  3.667144564e+00  1.213195540e-03  1.996662878e+00  2.282556498e-01         0
   0.80000   0.40000  1300.000  4147.359  4.672664017e+00  1.115170046e-03  2.082861117e+00  1.894969519e-01         0
   0.80000   0.40000  1300.000  4144.767  5.954852989e+00  1.034350283e-03  2.176492209e+00  1.586837131e-01         0
   0.80000   0.40000  1300.000  4133.701  7.587544182e+00  9.620469421e-04  2.275114579e+00  1.330147947e-01         0
   0.80000   0.40000  1300.000  4091.782  9.668445574e+00  8.982937668e-04  2.380251327e+00  1.105517555e-01         0
   0.80000   0.40000  1300.000  4054.597  1.231936635e+01  8.407844228e-04  2.491282061e+00  9.235356889e-02         0
   0.80000   0.40000  1300.000  4021.418  1.570295717e+01  7.891046971e-04  2.609302315e+00  7.749338630e-02         0
   0.80000   0.40000  1300.000  3991.630  1.999954454e+01  7.412083755e-04  2.733009664e+00  6.526211725e-02         0

   0.80000   0.50000  1300.000  4387.077  2.095699969e-01  3.134646522e-28  1.205210536e+00  1.088214011e+00         2
   0.80000   0.50000  1300.000  4500.000  2.431727097e-01  2.241210887e-03  1.950904929e+00  2.478092004e+00         2
   0.80000   0.50000  1300.000  4500.000  3.182858782e-01  4.093570584e-28  1.207054661e+00  4.669331348e+00         2
   0.80000   0.50000  1300.000  4500.000  4.123975987e-01  3.845290820e-28  1.289022352e+00  1.468399554e+00         2
   0.80000   0.50000  1300.000  4500.000  5.252425576e-01  7.364570343e-28  1.755388424e+00  3.057853729e+00         2
   0.80000   0.50000  1300.000  4251.264  6.720468227e-01  4.318127433e-03  1.776789836e+00  2.458179391e+00         1
   0.80000   0.50000  1300.000  4204.658  8.566246421e-01  3.824368500e-03  1.784324624e+00  1.422225179e+00         1
   0.80000   0.50000  1300.000  4185.521  1.091596753e+00  3.221141993e-03  1.811188592e+00  9.486287118e-01         0
   0.80000   0.50000  1300.000  4174.353  1.391053533e+00  2.618982118e-03  1.851313772e+00  6.746988001e-01         0
   0.80000   0.50000  1300.000  4166.611  1.772560536e+00  2.208084033e-03  1.903882102e+00  5.086466659e-01         0
   0.80000   0.50000  1300.000  4160.798  2.258329986e+00  1.909707929e-03  1.965736657e+00  3.971664960e-01         0
   0.80000   0.50000  1300.000  4156.234  2.878397686e+00  1.692749155e-03  2.038021713e+00  3.182213724e-01         0
   0.80000   0.50000  1300.000  4152.474  3.667499384e+00  1.523533735e-03  2.117636525e+00  2.592729182e-01         0
   0.80000   0.50000  1300.000  4149.280  4.673655890e+00  1.390225182e-03  2.205302903e+00  2.139994197e-01         0
   0.80000   0.50000  1300.000  4146.491  5.955101377e+00  1.282213434e-03  2.300585366e+00  1.783868127e-01         0
   0.80000   0.50000  1300.000  4143.985  7.589567957e+00  1.191406182e-03  2.403151590e+00  1.497396171e-01         0
   0.80000   0.50000  1300.000  4119.530  9.672979164e+00  1.109099277e-03  2.510948960e+00  1.249833374e-01         0
   0.80000   0.50000  1300.000  4078.808  1.232015863e+01  1.033833962e-03  2.623562941e+00  1.039291408e-01         0
   0.80000   0.50000  1300.000  4042.338  1.570904237e+01  9.650920702e-04  2.742467631e+00  8.672187767e-02         0
   0.80000   0.50000  1300.000  4010.145  1.999742704e+01  9.055582777e-04  2.868910730e+00  7.284745194e-02         0

   0.80000   0.60000  1300.000  4101.552  2.093409780e-01  3.468543594e-28  1.292415901e+00  1.180634787e+00         2
   0.80000   0.60000  1300.000  4500.000  2.465161698e-01  3.765189834e-28  1.242543184e+00  1.757318365e+00         2
   0.80000   0.60000  1300.000  4500.000  3.236251858e-01  4.430702752e-28  1.335817803e+00  1.932988029e+00         2
   0.80000   0.60000  1300.000  4500.000  4.122129560e-01  4.557110440e-28  1.369689555e+00  1.793089578e+00         2
   0.80000   0.60000  1300.000  4500.000  5.252455101e-01  5.056716817e-03  1.973855693e+00  3.719556687e+00         2
   0.80000   0.60000  1300.000  4306.840  6.722445690e-01  5.212590369e-03  1.925830189e+00  3.421182660e+00         1
   0.80000   0.60000  1300.000  4219.746  8.566233914e-01  4.638527302e-03  1.913986249e+00  1.732916308e+00         1
   0.80000   0.60000  1300.000  4192.904  1.091691638e+00  4.121581686e-03  1.933707053e+00  1.138125191e+00         1
   0.80000   0.60000  1300.000  4179.385  1.390869612e+00  3.373656828e-03  1.970931514e+00  7.947799396e-01         0
   0.80000   0.60000  1300.000  4170.348  1.772504989e+00  2.824881928e-03  2.020839151e+00  5.897005961e-01         0
   0.80000   0.60000  1300.000  4163.737  2.257827940e+00  2.433599784e-03  2.081398381e+00  4.558474285e-01         0
   0.80000   0.60000  1300.000  4158.620  2.877996936e+00  2.139411998e-03  2.152445578e+00  3.617942478e-01         0
   0.80000   0.60000  1300.000  4154.512  3.667817808e+00  1.915018137e-03  2.233764673e+00  2.930312056e-01         0
   0.80000   0.60000  1300.000  4151.059  4.673524881e+00  1.733134040e-03  2.322626704e+00  2.404577424e-01         0
   0.80000   0.60000  1300.000  4148.072  5.954586463e+00  1.582666549e-03  2.418988851e+00  1.992808199e-01         0
   0.80000   0.60000  1300.000  4145.424  7.588375364e+00  1.456560726e-03  2.523323970e+00  1.664466052e-01         0
   0.80000   0.60000  1300.000  4143.032  9.670744408e+00  1.349999066e-03  2.636166375e+00  1.399474566e-01         0
   0.80000   0.60000  1300.000  4101.896  1.232274150e+01  1.243264237e-03  2.748715219e+00  1.156310146e-01         0
   0.80000   0.60000  1300.000  4063.201  1.569738979e+01  1.153413077e-03  2.870915217e+00  9.619340899e-02         0
   0.80000   0.60000  1300.000  4028.460  1.999110881e+01  1.070588813e-03  2.998140155e+00  8.028866921e-02         0

   0.80000   0.70000  1300.000  4375.230  2.100984805e-01  3.780547471e-28  1.378877365e+00  1.260211863e+00         2
   0.80000   0.70000  1300.000  4288.807  2.540137029e-01  3.923232628e-28  1.394239172e+00  1.065613007e+00         2
   0.80000   0.70000  1300.000  4500.000  3.140758218e-01  3.015784883e-03  2.299855119e+00  2.388665373e+00         2
   0.80000   0.70000  1300.000  4467.808  4.126733820e-01  5.537329383e-28  1.449822396e+00  3.999847381e+00         2
   0.80000   0.70000  1300.000  4500.000  5.226385237e-01  4.830440547e-28  1.477778521e+00  1.339399993e+00         2
   0.80000   0.70000  1300.000  4474.209  6.688845463e-01  9.151710903e-28  2.025139807e+00  2.558245590e+00         2
   0.80000   0.70000  1300.000  4241.318  8.565332345e-01  5.443637536e-03  2.047483714e+00  2.112842756e+00         1
   0.80000   0.70000  1300.000  4201.837  1.091865462e+00  4.975295275e-03  2.056519731e+00  1.335513173e+00         1
   0.80000   0.70000  1300.000  4184.445  1.390731867e+00  4.344454529e-03  2.088084403e+00  9.346509331e-01         0
   0.80000   0.70000  1300.000  4174.117  1.772114549e+00  3.587004873e-03  2.135770193e+00  6.803739895e-01         0
   0.80000   0.70000  1300.000  4166.699  2.258701595e+00  3.042547841e-03  2.195216527e+00  5.183184810e-01         0
   0.80000   0.70000  1300.000  4161.066  2.878208294e+00  2.644925495e-03  2.266278984e+00  4.076278797e-01         0
   0.80000   0.70000  1300.000  4156.565  3.667545443e+00  2.342125989e-03  2.347132101e+00  3.275189840e-01         0
   0.80000   0.70000  1300.000  4152.824  4.672025437e+00  2.101878340e-03  2.436075081e+00  2.671291658e-01         0
   0.80000   0.70000  1300.000  4149.647  5.954644828e+00  1.914984968e-03  2.535767962e+00  2.207351250e-01         0
   0.80000   0.70000  1300.000  4146.829  7.588431229e+00  1.753497780e-03  2.641178305e+00  1.836237945e-01         0
   0.80000   0.70000  1300.000  4144.299  9.670403662e+00  1.618243205e-03  2.754920184e+00  1.538371365e-01         0
   0.80000   0.70000  1300.000  4125.023  1.232334819e+01  1.495717975e-03  2.873937153e+00  1.283836081e-01         0
   0.80000   0.70000  1300.000  4083.496  1.570112815e+01  1.386083440e-03  2.999335108e+00  1.064948850e-01         0
   0.80000   0.70000  1300.000  4046.058  1.999301198e+01  1.281554028e-03  3.127342506e+00  8.853229795e-02         0

   0.80000   0.80000  1300.000  3525.412  2.088176268e-01  3.743073520e-28  1.468560214e+00  9.082807884e-01         2
   0.80000   0.80000  1300.000  4204.154  2.536630895e-01  4.252704098e-28  1.479609556e+00  1.137407285e+00         2
   0.80000   0.80000  1300.000  4459.797  3.157373363e-01  4.742596701e-28  1.446131812e+00  1.600810692e+00         2
   0.80000   0.80000  1300.000  4500.000  4.124071772e-01  5.443399217e-28  1.532135712e+00  1.702400792e+00         2
   0.80000   0.80000  1300.000  4500.000  5.231095218e-01  5.550279743e-28  1.558494743e+00  1.566063114e+00         2
   0.80000   0.80000  1300.000  4500.000  6.676206298e-01  1.024117601e-27  2.164652107e+00  2.947430828e+00         2
   0.80000   0.80000  1300.000  4275.633  8.567314423e-01  6.279546214e-03  2.188333901e+00  2.636623825e+00         1
   0.80000   0.80000  1300.000  4213.326  1.091431211e+00  5.813892955e-03  2.183130351e+00  1.555034843e+00         1
   0.80000   0.80000  1300.000  4190.382  1.390942513e+00  5.287206454e-03  2.208147702e+00  1.078573974e+00         1
   0.80000   0.80000  1300.000  4178.138  1.772142893e+00  4.453462072e-03  2.251927402e+00  7.789467245e-01         0
   0.80000   0.80000  1300.000  4169.834  2.258701606e+00  3.702509973e-03  2.309344803e+00  5.840622918e-01         0
   0.80000   0.80000  1300.000  4163.583  2.876718107e+00  3.205169449e-03  2.379383262e+00  4.560039738e-01         0
   0.80000   0.80000  1300.000  4158.649  3.667072446e+00  2.828384212e-03  2.460771960e+00  3.642390839e-01         0
   0.80000   0.80000  1300.000  4154.600  4.674664539e+00  2.527858013e-03  2.551189922e+00  2.955781018e-01         0
   0.80000   0.80000  1300.000  4151.179  5.955563507e+00  2.282839837e-03  2.649936001e+00  2.428230575e-01         0
   0.80000   0.80000  1300.000  4148.222  7.585409153e+00  2.082523085e-03  2.758196367e+00  2.015277315e-01         0
   0.80000   0.80000  1300.000  4145.572  9.670073710e+00  1.911054343e-03  2.874634467e+00  1.682492127e-01         0
   0.80000   0.80000  1300.000  4143.162  1.232566807e+01  1.763420739e-03  2.999360583e+00  1.412615366e-01         0
   0.80000   0.80000  1300.000  4104.592  1.569453579e+01  1.622964203e-03  3.126060210e+00  1.169590654e-01         0
   0.80000   0.80000  1300.000  4064.602  1.999043894e+01  1.491527116e-03  3.255949819e+00  9.680920881e-02         0

   0.80000   0.90000  1300.000  3232.976  2.085418021e-01  4.022150631e-28  1.565766366e+00  9.660740128e-01         2
   0.80000   0.90000  1300.000  4134.030  2.535785126e-01  4.255924686e-28  1.571218754e+00  8.334642018e-01         2
   0.80000   0.90000  1300.000  4500.000  3.234122884e-01  4.861050955e-28  1.587806671e+00  9.932187817e-01         2
   0.80000   0.90000  1300.000  4500.000  4.097929269e-01  5.439796120e-28  1.530005925e+00  1.716708835e+00         2
   0.80000   0.90000  1300.000  4333.168  5.247528675e-01  6.937815754e-28  1.650000989e+00  4.242045818e+00         2
   0.80000   0.90000  1300.000  4500.000  6.673850036e-01  3.812077651e-03  2.322003269e+00  2.096575575e+00         2
   0.80000   0.90000  1300.000  4340.555  8.512626360e-01  1.190945669e-27  2.327892949e+00  3.333842221e+00         2
   0.80000   0.90000  1300.000  4228.974  1.091587180e+00  6.664887482e-03  2.317406457e+00  1.814021930e+00         1
   0.80000   0.90000  1300.000  4197.586  1.391228551e+00  6.219889523e-03  2.333028742e+00  1.231590821e+00         1
   0.80000   0.90000  1300.000  4182.381  1.772275187e+00  5.523329272e-03  2.371165009e+00  8.925262674e-01         0
   0.80000   0.90000  1300.000  4173.010  2.257734315e+00  4.601468335e-03  2.426087524e+00  6.626842739e-01         0
   0.80000   0.90000  1300.000  4166.104  2.877719209e+00  3.931542595e-03  2.494793038e+00  5.111500658e-01         0
   0.80000   0.90000  1300.000  4160.738  3.667010362e+00  3.428525281e-03  2.575151053e+00  4.048119327e-01         0
   0.80000   0.90000  1300.000  4156.391  4.671756455e+00  3.039762746e-03  2.665994738e+00  3.266983100e-01         0
   0.80000   0.90000  1300.000  4152.750  5.954545478e+00  2.733353634e-03  2.767462347e+00  2.673517613e-01         0
   0.80000   0.90000  1300.000  4149.619  7.589254461e+00  2.486077982e-03  2.878765222e+00  2.211683755e-01         0
   0.80000   0.90000  1300.000  4146.826  9.667554401e+00  2.270801695e-03  2.995774887e+00  1.840809590e-01         0
   0.80000   0.90000  1300.000  4144.305  1.231964341e+01  2.089468627e-03  3.122149716e+00  1.541777558e-01         0
   0.80000   0.90000  1300.000  4125.101  1.570359911e+01  1.925437644e-03  3.254486401e+00  1.285772705e-01         0
   0.80000   0.90000  1300.000  4082.896  1.998484777e+01  1.768071763e-03  3.387547314e+00  1.062710716e-01         0

   0.80000   1.00000  1300.000  3041.012  2.084407712e-01  4.347675484e-28  1.686910336e+00  1.032552924e+00         2
   0.80000   1.00000  1300.000  3404.912  2.532966825e-01  4.590187552e-28  1.676840020e+00  8.881876148e-01         2
   0.80000   1.00000  1300.000  4277.489  3.229635978e-01  5.251467517e-28  1.682215762e+00  1.056550323e+00         2
   0.80000   1.00000  1300.000  4500.000  4.099436933e-01  6.060639698e-28  1.690602720e+00  1.480093945e+00         2
   0.80000   1.00000  1300.000  4422.886  5.255718449e-01  7.630877945e-28  1.738598599e+00  4.490568880e+00         2
   0.80000   1.00000  1300.000  4500.000  6.720869486e-01  6.954401961e-28  1.790048641e+00  1.416878125e+00         2
   0.80000   1.00000  1300.000  4500.000  8.488727723e-01  1.236668880e-27  2.443559414e+00  2.465653387e+00         2
   0.80000   1.00000  1300.000  4253.083  1.091483973e+00  7.580875902e-03  2.466673475e+00  2.160175174e+00         1
   0.80000   1.00000  1300.000  4206.937  1.390645236e+00  7.177604355e-03  2.467410570e+00  1.405046469e+00         1
   0.80000   1.00000  1300.000  4187.524  1.772360638e+00  6.618872376e-03  2.499404176e+00  1.014586182e+00         1
   0.80000   1.00000  1300.000  4176.564  2.258273886e+00  5.649661003e-03  2.550656975e+00  7.505363339e-01         0
   0.80000   1.00000  1300.000  4168.932  2.877111769e+00  4.735321346e-03  2.616698568e+00  5.711444426e-01         0
   0.80000   1.00000  1300.000  4163.044  3.666590617e+00  4.090556669e-03  2.696131634e+00  4.486114382e-01         0
   0.80000   1.00000  1300.000  4158.324  4.671657193e+00  3.617054821e-03  2.787573758e+00  3.603720100e-01         0
   0.80000   1.00000  1300.000  4154.417  5.955271923e+00  3.241478419e-03  2.890569105e+00  2.937562940e-01         0
   0.80000   1.00000  1300.000  4151.082  7.584894497e+00  2.930741876e-03  3.002028754e+00  2.420519385e-01         0
   0.80000   1.00000  1300.000  4148.158  9.662858311e+00  2.670356808e-03  3.122798713e+00  2.010408754e-01         0
   0.80000   1.00000  1300.000  4145.526  1.232548135e+01  2.447795010e-03  3.253303881e+00  1.678954321e-01         0
   0.80000   1.00000  1300.000  4143.119  1.570216698e+01  2.251786672e-03  3.390599396e+00  1.409091407e-01         0
   0.80000   1.00000  1300.000  4103.116  2.000449717e+01  2.060543926e-03  3.527878815e+00  1.162812262e-01         1

   0.90000   0.00000   400.000   400.000  2.000000000e-01  0.000000000e+00  5.290680655e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  2.548549971e-01  0.000000000e+00  5.697078902e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  3.247553478e-01  0.000000000e+00  6.129602876e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  4.138276162e-01  0.000000000e+00  6.571624192e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  5.273301797e-01  0.000000000e+00  7.051041340e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  6.719636573e-01  0.000000000e+00  7.568354388e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  8.562664797e-01  0.000000000e+00  8.122481564e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  1.091118956e+00  0.000000000e+00  8.668337309e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  1.390385592e+00  0.000000000e+00  9.255536647e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  1.771733581e+00  0.000000000e+00  9.880903035e-01  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  2.257675783e+00  0.000000000e+00  1.053939159e+00  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  2.876899777e+00  0.000000000e+00  1.120479338e+00  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  3.665961422e+00  0.000000000e+00  1.188476316e+00  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  4.671442938e+00  0.000000000e+00  1.260263401e+00  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  5.952702883e+00  0.000000000e+00  1.336238641e+00  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  7.585380381e+00  0.000000000e+00  1.412313318e+00  0.000000000e+00         0
   0.90000   0.00000   400.000   400.000  9.665860477e+00  0.000000000e+00  1.488205249e+00  0.000000000e+00         0
